P47343.1	Q72X51.1	33.333	231	140	7	10	235	1	222	4.40e-26	104
P47343.1	C1CXS7.1	31.304	230	142	7	10	233	21	240	4.42e-26	104
P47343.1	A6TCJ2.1	30.973	226	142	6	17	236	6	223	4.82e-26	104
P47343.1	Q6D208.1	33.482	224	133	7	17	233	6	220	5.18e-26	104
P47343.1	B7J0Y9.1	35.065	231	134	8	10	233	1	222	5.19e-26	103
P47343.1	A7NAN4.1	32.287	223	137	6	17	233	2	216	5.27e-26	103
P47343.1	A8EWN8.1	31.163	215	130	6	17	220	2	209	6.17e-26	103
P47343.1	A0Q7Y8.1	31.839	223	138	6	17	233	2	216	6.31e-26	103
P47343.1	A1VXG9.1	33.778	225	133	7	18	236	17	231	1.10e-25	103
P47343.1	A0KMZ1.1	30.568	229	143	6	15	236	1	220	1.18e-25	103
P47343.1	Q3IG47.1	29.956	227	146	6	15	235	1	220	1.23e-25	103
P47343.1	P57807.1	30.667	225	142	6	15	233	1	217	1.49e-25	102
P47343.1	B6EKY3.1	31.416	226	141	7	17	236	4	221	1.59e-25	102
P47343.1	B5ZC55.1	33.182	220	133	7	18	233	3	212	1.67e-25	102
P47343.1	B6YR15.1	34.222	225	128	9	17	233	8	220	2.03e-25	102
P47343.1	B1YFL0.1	30.804	224	141	6	17	235	4	218	2.35e-25	102
P47343.1	Q2NS03.1	31.839	223	138	6	17	233	6	220	2.38e-25	102
P47343.1	Q92EQ0.1	31.718	227	137	8	14	233	1	216	2.89e-25	102
P47343.1	A8GI39.1	31.696	224	137	6	17	233	6	220	3.75e-25	102
P47343.1	B1JRB1.1	34.184	196	116	5	17	206	6	194	4.00e-25	102
P47343.1	Q9K682.1	34.071	226	129	8	18	235	8	221	4.19e-25	101
P47343.1	P12887.1	34.940	249	133	11	17	244	105	345	4.21e-25	104
P47343.1	B7HG60.1	32.906	234	137	8	10	235	1	222	4.24e-25	101
P47343.1	A6L7T5.1	33.632	223	132	7	17	233	8	220	4.30e-25	101
P47343.1	A4TKZ2.1	34.184	196	116	5	17	206	6	194	4.35e-25	101
P47343.1	B5RKV2.1	34.821	224	130	8	17	233	8	222	4.55e-25	101
P47343.1	A7FFS4.1	34.184	196	116	5	17	206	6	194	4.88e-25	101
P47343.1	B3ERG6.1	32.468	231	138	7	10	233	1	220	5.09e-25	101
P47343.1	Q8EB78.1	30.667	225	142	6	17	235	2	218	6.26e-25	101
P47343.1	C3LFS7.1	33.929	224	134	7	17	235	8	222	6.67e-25	101
P47343.1	A7I0A8.1	33.632	223	132	7	17	233	13	225	7.41e-25	101
P47343.1	Q0SPB2.1	34.199	231	136	8	10	233	1	222	9.03e-25	100
P47343.1	B7JHM3.1	33.482	224	135	7	17	235	8	222	9.85e-25	100
P47343.1	B7IRS8.1	32.479	234	138	8	10	235	1	222	1.09e-24	100
P47343.1	Q032L5.1	33.333	228	126	9	18	234	6	218	1.17e-24	100
P47343.1	Q6HAN7.1	33.040	227	132	8	17	235	8	222	1.32e-24	100
P47343.1	Q7N1U8.1	30.493	223	141	6	17	233	6	220	1.35e-24	100
P47343.1	A3MZ80.1	33.333	228	128	8	17	233	3	217	1.39e-24	100
P47343.1	A2RHW2.1	33.333	228	126	9	18	234	6	218	1.49e-24	100
P47343.1	A0RLI1.1	33.482	224	135	7	17	235	8	222	1.53e-24	100
P47343.1	Q9K3Z0.1	30.870	230	141	9	13	235	5	223	1.57e-24	100
P47343.1	Q182G9.1	33.624	229	128	8	17	235	7	221	1.68e-24	100
P47343.1	B5RQN2.1	34.375	224	131	8	17	233	8	222	1.97e-24	100
P47343.1	C0Z887.1	29.661	236	142	8	10	235	1	222	2.20e-24	100
P47343.1	Q662W1.1	35.217	230	135	8	10	233	1	222	2.21e-24	99.8
P47343.1	P59465.1	35.498	231	133	8	10	233	1	222	2.23e-24	99.8
P47343.1	Q7P1I1.1	30.472	233	145	9	14	239	11	233	2.26e-24	100
P47343.1	B7GMM1.1	32.489	237	134	9	10	235	1	222	2.33e-24	99.8
P47343.1	Q836Z5.1	33.333	234	132	9	10	233	1	220	2.59e-24	99.8
P47343.1	A7ZA24.1	32.301	226	135	8	17	235	8	222	2.82e-24	99.8
P47343.1	Q8A5V6.1	33.184	223	133	8	17	233	8	220	5.21e-24	98.6
P47343.1	B9E8N2.1	31.140	228	119	8	24	234	8	214	6.91e-24	98.6
P47343.1	Q5KUD0.1	32.301	226	135	8	17	235	7	221	7.35e-24	98.6
P47343.1	Q3BNI2.1	30.672	238	146	7	16	245	12	238	7.84e-24	99.0
P47343.1	B2S1N8.1	33.929	224	132	8	17	233	8	222	7.87e-24	98.2
P47343.1	A1QYK3.1	33.929	224	132	8	17	233	8	222	7.87e-24	98.2
P47343.1	B2TQZ9.1	32.766	235	122	8	17	235	8	222	7.89e-24	98.6
P47343.1	Q7VRQ7.1	34.222	225	134	6	17	235	5	221	8.45e-24	98.2
P47343.1	A7H1G3.1	32.743	226	136	8	17	236	16	231	8.70e-24	98.6
P47343.1	O84613.1	31.839	223	143	5	16	235	12	228	1.19e-23	98.2
P47343.1	A7GVX1.1	33.036	224	133	9	16	233	12	224	1.35e-23	97.8
P47343.1	Q9RWH9.1	29.661	236	149	8	5	233	13	238	1.38e-23	98.2
P47343.1	Q9CIX2.1	32.456	228	128	9	18	234	6	218	1.47e-23	97.4
P47343.1	Q8CQ65.1	30.837	227	132	8	18	234	3	214	1.66e-23	97.4
P47343.1	B4RLL6.1	31.556	225	140	7	15	233	1	217	1.87e-23	97.4
P47343.1	B2RHL6.1	31.081	222	140	6	17	233	9	222	1.88e-23	97.4
P47343.1	A6M317.1	31.120	241	132	7	10	235	1	222	2.55e-23	97.1
P47343.1	P97931.3	33.333	222	135	7	17	233	90	303	2.58e-23	99.0
P47343.1	A3M500.2	31.579	228	136	8	17	235	19	235	3.22e-23	97.1
P47343.1	B8FSV8.1	29.741	232	130	7	18	235	8	220	3.28e-23	96.7
P47343.1	Q8EPH6.1	32.489	237	144	7	10	240	1	227	3.47e-23	96.7
P47343.1	B0VMZ7.1	31.579	228	136	8	17	235	19	235	3.54e-23	97.1
P47343.1	A9KP29.1	34.343	198	120	5	11	204	1	192	4.01e-23	96.7
P47343.1	C1DQR0.1	32.143	224	135	8	17	233	13	226	4.10e-23	96.7
P47343.1	Q8UCM8.1	33.482	224	132	7	17	233	15	228	4.18e-23	97.1
P47343.1	Q5HRG5.1	30.837	227	132	8	18	234	3	214	4.65e-23	96.3
P47343.1	B0VD25.1	31.579	228	136	8	17	235	19	235	4.79e-23	96.7
P47343.1	B0B8I2.1	31.839	223	143	5	16	235	12	228	5.32e-23	96.3
P47343.1	Q7MXF6.1	31.081	222	140	6	17	233	9	222	5.53e-23	96.3
P47343.1	P28275.1	30.088	226	139	8	17	235	42	255	6.38e-23	96.7
P47343.1	Q8PFZ6.1	30.252	238	147	7	16	245	12	238	6.68e-23	96.3
P47343.1	B0RWT2.1	30.638	235	144	7	16	242	12	235	6.97e-23	96.3
P47343.1	B0KV50.1	34.498	229	129	10	16	235	11	227	7.68e-23	95.9
P47343.1	Q9PJD2.1	30.942	223	145	5	17	236	13	229	7.76e-23	95.9
P47343.1	Q7MNR0.2	30.804	224	139	7	17	233	6	220	9.17e-23	95.5
P47343.1	P13051.2	33.333	222	135	7	17	233	97	310	9.95e-23	97.4
P47343.1	Q30Q92.1	34.071	226	131	8	17	235	9	223	1.59e-22	94.7
P47343.1	Q07YI6.1	33.014	209	129	5	30	235	20	220	1.66e-22	94.7
P47343.1	P53764.1	31.776	214	129	8	29	236	2	204	1.68e-22	94.4
P47343.1	A5W8H2.1	33.190	232	128	8	16	235	11	227	1.74e-22	95.1
P47343.1	Q9U221.1	31.250	224	140	6	17	234	65	280	1.94e-22	95.9
P47343.1	Q88N05.1	33.906	233	125	10	16	235	11	227	2.14e-22	94.7
P47343.1	A0M1V1.1	31.858	226	133	6	17	233	8	221	2.23e-22	94.4
P47343.1	B6J738.1	30.870	230	144	6	17	240	9	229	2.78e-22	94.4
P47343.1	C4Z8Z2.1	30.435	230	147	8	11	235	1	222	3.15e-22	94.4
P47343.1	A6TVW5.1	30.126	239	147	8	11	241	1	227	3.15e-22	94.4
P47343.1	B1I012.1	29.646	226	145	6	17	236	8	225	3.21e-22	94.4
P47343.1	B1AJI8.1	34.234	222	128	8	18	233	3	212	3.54e-22	93.6
P47343.1	Q83CW4.1	30.870	230	144	6	17	240	9	229	3.88e-22	94.0
P47343.1	Q720K2.1	30.702	228	136	8	17	235	7	221	4.13e-22	94.0
P47343.1	Q7W1Y7.1	29.487	234	146	7	18	243	23	245	6.46e-22	94.0
P47343.1	Q7VUM8.1	29.487	234	146	7	18	243	23	245	6.67e-22	94.0
P47343.1	A1KU26.1	29.778	225	144	6	15	233	1	217	6.88e-22	93.2
P47343.1	Q7WQW5.1	29.487	234	146	7	18	243	23	245	7.17e-22	94.0
P47343.1	A9KCD5.2	32.000	225	138	7	17	235	9	224	7.73e-22	93.2
P47343.1	Q02HQ1.1	32.759	232	127	9	17	235	13	228	8.56e-22	93.2
P47343.1	A6VAM7.1	32.759	232	127	9	17	235	13	228	8.74e-22	93.2
P47343.1	A1SUE5.1	31.250	224	138	7	17	233	2	216	1.09e-21	92.4
P47343.1	Q8FPQ4.1	31.858	226	136	10	14	233	23	236	1.09e-21	93.2
P47343.1	Q38VY5.1	30.672	238	146	8	10	240	1	226	1.21e-21	92.8
P47343.1	Q1I5T6.1	32.328	232	130	8	16	235	11	227	1.26e-21	92.8
P47343.1	Q92CI1.1	31.696	224	139	8	17	235	7	221	1.71e-21	92.0
P47343.1	Q5WAZ9.1	31.034	232	142	8	17	241	7	227	1.74e-21	92.4
P47343.1	A9LZA2.1	29.778	225	144	6	15	233	1	217	1.90e-21	92.0
P47343.1	Q9JUC4.1	29.778	225	144	6	15	233	1	217	1.96e-21	92.0
P47343.1	Q9Z7D3.1	31.674	221	142	5	18	235	21	235	2.15e-21	92.0
P47343.1	Q4ZPC2.1	34.052	232	122	10	16	233	11	225	2.28e-21	92.0
P47343.1	B8D787.1	33.778	225	136	6	17	236	4	220	2.44e-21	91.7
P47343.1	P10186.1	30.088	226	139	8	17	235	121	334	2.45e-21	94.0
P47343.1	Q49VD1.1	28.889	225	141	7	17	234	2	214	3.19e-21	91.3
P47343.1	Q4L3Q7.1	31.633	196	117	6	44	234	31	214	3.19e-21	91.3
P47343.1	B3WCZ5.1	29.918	244	144	9	10	242	1	228	3.50e-21	91.7
P47343.1	A8MM35.1	28.390	236	131	8	17	235	8	222	3.51e-21	91.3
P47343.1	A4ITQ2.1	30.804	224	141	7	17	235	7	221	3.88e-21	91.3
P47343.1	Q87XE2.1	33.621	232	123	10	16	233	11	225	3.92e-21	91.3
P47343.1	B6J089.1	30.435	230	145	6	17	240	9	229	5.09e-21	90.9
P47343.1	Q9E6R2.1	31.658	199	129	4	39	236	120	312	5.63e-21	92.4
P47343.1	Q2YS83.1	29.911	224	138	7	18	234	3	214	5.67e-21	90.5
P47343.1	P53766.2	30.837	227	142	6	18	237	128	346	5.75e-21	93.2
P47343.1	Q88YG1.1	29.876	241	151	7	10	243	1	230	6.80e-21	90.9
P47343.1	Q8Y7P6.1	30.702	228	136	8	17	235	7	221	7.27e-21	90.5
P47343.1	Q821F7.1	31.674	221	140	7	17	233	13	226	7.96e-21	90.5
P47343.1	Q1GHJ4.1	30.137	219	133	7	29	239	21	227	8.51e-21	90.5
P47343.1	Q9J3N2.1	30.396	227	146	6	14	236	87	305	8.90e-21	92.0
P47343.1	A5IQD5.1	29.911	224	138	7	18	234	3	214	9.16e-21	90.1
P47343.1	P09307.1	30.396	227	146	6	14	236	87	305	9.46e-21	92.0
P47343.1	Q6F9Y2.1	32.057	209	126	6	32	235	38	235	9.80e-21	90.5
P47343.1	Q7VGS1.1	32.174	230	131	9	18	233	14	232	1.10e-20	90.5
P47343.1	Q48ET5.1	33.621	232	123	10	16	233	11	225	1.12e-20	90.1
P47343.1	B9KEK7.1	36.318	201	110	8	17	209	13	203	1.12e-20	90.1
P47343.1	B0U620.1	29.915	234	145	7	17	242	21	243	1.28e-20	90.5
P47343.1	Q1CRR1.1	32.618	233	132	8	17	235	12	233	1.49e-20	89.7
P47343.1	B2IAB2.1	28.879	232	150	6	17	242	21	243	1.57e-20	90.1
P47343.1	B1J4J3.1	32.456	228	135	8	16	235	11	227	1.92e-20	89.7
P47343.1	B2UVB0.1	32.618	233	132	8	17	235	12	233	2.00e-20	89.7
P47343.1	B2SJF5.1	29.832	238	148	7	16	245	12	238	2.30e-20	89.7
P47343.1	C5D9T3.1	31.696	224	139	7	17	235	7	221	2.35e-20	89.4
P47343.1	A3CN85.1	30.804	224	135	8	17	233	5	215	2.44e-20	89.0
P47343.1	Q6GBQ6.1	29.911	224	138	7	18	234	3	214	2.62e-20	89.0
P47343.1	B2UDL1.1	31.064	235	136	9	14	233	34	257	3.17e-20	89.7
P47343.1	A9IGW1.1	27.948	229	153	6	16	238	21	243	3.27e-20	89.4
P47343.1	Q3KGL4.1	31.466	232	128	11	16	233	11	225	3.40e-20	89.0
P47343.1	Q1IWN1.1	30.222	225	134	8	18	233	26	236	3.67e-20	89.0
P47343.1	Q64QI5.1	29.545	220	145	5	17	233	8	220	4.79e-20	88.2
P47343.1	Q5LA67.1	29.545	220	145	5	17	233	8	220	4.84e-20	88.2
P47343.1	C3KDS6.1	32.051	234	128	11	16	235	11	227	6.02e-20	88.2
P47343.1	A1SNW4.1	30.172	232	139	11	12	235	11	227	6.47e-20	88.2
P47343.1	Q0TUH0.1	30.435	230	134	9	17	235	8	222	7.53e-20	87.8
P47343.1	Q2L0Y2.1	31.884	207	127	7	35	236	43	240	7.81e-20	88.6
P47343.1	Q0SWB8.1	30.000	230	135	9	17	235	8	222	1.08e-19	87.4
P47343.1	Q9PA28.2	29.487	234	146	7	17	242	21	243	1.08e-19	88.2
P47343.1	P67078.1	30.392	204	126	7	35	233	35	227	1.22e-19	87.4
P47343.1	Q8DTV8.1	31.278	227	130	10	17	233	5	215	1.29e-19	87.0
P47343.1	Q8XNR7.1	30.435	230	134	9	17	235	8	222	1.43e-19	87.0
P47343.1	A7ZAZ4.1	30.667	225	141	9	14	233	10	224	1.48e-19	87.0
P47343.1	Q9ZJN9.1	34.951	206	104	9	17	204	12	205	1.57e-19	87.0
P47343.1	Q5L4Q4.1	30.769	221	142	7	17	233	13	226	1.73e-19	87.0
P47343.1	A8AXM4.1	30.357	224	136	8	17	233	5	215	2.09e-19	86.7
P47343.1	Q6UDG6.1	30.000	220	143	5	17	233	148	359	2.13e-19	89.0
P47343.1	P13158.1	29.358	218	135	8	17	227	82	287	3.43e-19	87.4
P47343.1	A0RM89.1	28.378	222	144	7	17	233	13	224	3.70e-19	86.3
P47343.1	B9DSB9.1	31.696	224	133	8	17	233	5	215	4.42e-19	85.5
P47343.1	O74834.1	30.364	247	140	9	6	236	74	304	5.42e-19	87.4
P47343.1	Q92LU5.1	29.741	232	140	10	17	238	10	228	5.77e-19	85.9
P47343.1	B6JNI4.1	35.149	202	109	8	17	204	12	205	5.82e-19	85.5
P47343.1	P56397.1	34.466	206	105	9	17	204	12	205	6.59e-19	85.5
P47343.1	B9DKT3.1	29.902	204	110	6	44	234	31	214	7.01e-19	85.1
P47343.1	Q256I7.1	29.864	221	144	7	17	233	13	226	8.25e-19	85.1
P47343.1	Q4KGS0.1	30.769	247	135	12	1	233	1	225	8.49e-19	85.1
P47343.1	B1IBW9.1	30.357	224	136	7	17	233	5	215	9.41e-19	84.7
P47343.1	Q8XVE4.1	30.342	234	139	10	14	233	37	260	9.62e-19	85.9
P47343.1	Q03GV8.1	28.452	239	137	7	10	233	1	220	1.58e-18	84.3
P47343.1	A4VV30.1	30.357	224	136	8	17	233	5	215	1.65e-18	84.0
P47343.1	A6UDC0.1	29.741	232	140	10	17	238	10	228	1.66e-18	84.7
P47343.1	A1T717.1	30.729	192	117	8	46	233	43	222	1.78e-18	84.3
P47343.1	P0A4P3.1	28.761	226	137	8	17	233	5	215	1.96e-18	84.0
P47343.1	Q74K70.1	30.804	224	136	8	17	233	8	219	2.06e-18	84.0
P47343.1	C1CKR8.1	30.357	224	136	7	17	233	5	215	2.22e-18	83.6
P47343.1	Q47Q90.1	31.472	197	113	9	44	233	44	225	2.47e-18	84.0
P47343.1	B5Z8Z4.1	33.981	206	106	9	17	204	12	205	2.87e-18	84.0
P47343.1	B5E4R3.1	30.357	224	136	7	17	233	5	215	3.03e-18	83.6
P47343.1	Q17Z05.1	33.495	206	107	9	17	204	12	205	3.72e-18	83.6
P47343.1	B8ZQ48.1	30.357	224	136	7	17	233	5	215	3.88e-18	83.2
P47343.1	P29950.1	32.178	202	123	8	45	242	24	215	5.45e-18	82.8
P47343.1	Q03SK6.1	28.870	239	146	9	18	245	9	234	1.18e-17	82.4
P47343.1	A5VIJ2.1	28.821	229	149	6	10	233	1	220	1.22e-17	82.0
P47343.1	P52447.1	29.293	198	126	6	44	236	65	253	1.56e-17	82.4
P47343.1	Q82MX6.1	32.161	199	117	9	40	233	37	222	1.83e-17	81.6
P47343.1	C0ME57.1	29.333	225	137	7	17	233	5	215	2.08e-17	81.3
P47343.1	A0QV01.1	30.208	192	120	8	46	233	43	224	2.21e-17	81.3
P47343.1	A4TE31.1	30.645	186	113	8	52	233	49	222	3.09e-17	80.9
P47343.1	Q03KM6.1	28.571	224	140	7	17	233	5	215	3.63e-17	80.5
P47343.1	B4U3D4.1	28.889	225	138	7	17	233	5	215	4.02e-17	80.5
P47343.1	C0M7J9.1	28.889	225	138	7	17	233	5	215	4.15e-17	80.5
P47343.1	A1UEC0.1	30.890	191	120	6	46	233	43	224	4.35e-17	80.5
P47343.1	B2GAM7.1	30.392	204	106	7	45	233	38	220	5.10e-17	80.5
P47343.1	A0QJA9.1	31.004	229	135	13	14	233	10	224	1.28e-16	79.3
P47343.1	Q01019.1	32.536	209	124	8	37	236	52	252	1.43e-16	79.7
P47343.1	Q73VJ7.1	31.004	229	135	13	14	233	10	224	1.43e-16	79.0
P47343.1	P53765.2	31.304	230	135	8	19	233	31	252	1.57e-16	79.3
P47343.1	P12888.1	30.288	208	131	6	33	233	53	253	1.58e-16	79.3
P47343.1	B1MXY4.1	30.612	196	116	7	44	233	36	217	2.56e-16	78.2
P47343.1	Q9EX12.1	31.658	199	118	9	40	233	37	222	2.62e-16	78.2
P47343.1	Q04BG7.1	30.952	210	106	7	45	238	38	224	4.26e-16	77.8
P47343.1	Q1GB22.1	30.952	210	106	7	45	238	38	224	4.34e-16	77.8
P47343.1	F5HFA1.1	28.326	233	151	8	16	238	29	255	5.97e-16	77.8
P47343.1	Q9LIH6.1	30.870	230	139	8	14	233	109	328	7.19e-16	78.6
P47343.1	Q5FL46.1	29.665	209	111	9	52	244	43	231	7.70e-16	77.0
P47343.1	Q1J724.1	29.231	195	118	6	45	233	35	215	1.74e-15	75.9
P47343.1	Q8R634.1	32.609	230	141	7	11	235	1	221	2.70e-15	75.5
P47343.1	Q5YRZ2.1	28.319	226	141	10	16	233	12	224	3.01e-15	75.5
P47343.1	B8ZS02.1	29.302	215	134	7	28	233	19	224	3.07e-15	75.5
P47343.1	Q03W63.1	27.556	225	142	7	17	233	7	218	3.94e-15	75.1
P47343.1	Q5UPT2.1	28.629	248	136	11	16	233	132	368	5.23e-15	76.6
P47343.1	B2HIJ2.1	29.189	185	119	7	52	233	49	224	7.27e-15	74.3
P47343.1	P0DG74.1	28.718	195	119	6	45	233	35	215	7.87e-15	74.3
P47343.1	Q8NQU9.1	27.917	240	132	9	28	235	24	254	8.17e-15	74.7
P47343.1	P52345.1	29.670	182	114	6	60	236	81	253	8.20e-15	74.7
P47343.1	A8YUE7.1	28.972	214	119	7	45	245	39	232	8.62e-15	74.3
P47343.1	A0PQ07.1	29.189	185	119	7	52	233	49	224	8.72e-15	74.3
P47343.1	A8LD98.1	28.643	199	124	8	40	233	37	222	9.54e-15	73.9
P47343.1	O36395.1	30.472	233	136	11	18	235	30	251	1.06e-14	74.3
P47343.1	Q48U05.1	29.231	195	118	6	45	233	35	215	1.17e-14	73.6
P47343.1	Q8P1B6.1	29.231	195	118	6	45	233	35	215	1.19e-14	73.6
P47343.1	Q5XCK3.1	28.718	195	119	6	45	233	35	215	1.43e-14	73.6
P47343.1	Q315T1.1	28.934	197	128	6	44	233	42	233	1.54e-14	73.6
P47343.1	A2RF00.1	28.718	195	119	6	45	233	35	215	1.74e-14	73.2
P47343.1	Q1JC76.1	28.718	195	119	6	45	233	35	215	1.74e-14	73.2
P47343.1	Q21SE9.1	28.511	235	150	9	14	233	19	250	2.20e-14	73.6
P47343.1	P50639.1	28.856	201	131	6	42	238	61	253	3.46e-14	73.2
P47343.1	F5HI85.1	27.451	204	135	8	33	233	53	246	9.48e-14	71.6
P47343.1	B5XL20.1	28.205	195	120	6	45	233	35	215	2.64e-13	70.1
P47343.1	B1MDP0.1	30.769	195	114	10	46	233	43	223	5.00e-13	69.3
P47343.1	Q8G3E9.1	30.516	213	100	10	46	235	26	213	5.90e-13	68.9
P47343.1	A1KMX0.1	30.928	194	116	8	46	233	43	224	4.43e-12	66.6
P47343.1	B7GMM1.1	29.870	231	152	5	10	237	1	224	4.45e-126	359
P47343.1	P43731.1	33.921	227	136	6	15	235	1	219	2.95e-125	357
P47343.1	Q836Z5.1	28.755	233	156	5	10	239	1	226	7.70e-125	356
P47343.1	Q5KUD0.1	28.261	230	155	5	11	237	1	223	8.29e-125	356
P47343.1	C6DC11.1	32.468	231	140	7	17	239	6	228	1.08e-124	355
P47343.1	A8GI39.1	30.435	230	144	7	17	238	6	227	1.20e-124	355
P47343.1	A1JKI8.1	33.036	224	136	6	17	234	6	221	1.35e-124	355
P47343.1	C5D9T3.1	28.261	230	155	5	11	237	1	223	1.48e-124	355
P47343.1	A7GVE5.1	29.870	231	152	5	10	237	1	224	1.58e-124	355
P47343.1	B4F058.1	33.480	227	137	6	17	237	6	224	2.00e-124	355
P47343.1	A6TCJ2.1	30.603	232	147	6	17	242	6	229	4.68e-124	354
P47343.1	Q65VN0.1	32.328	232	143	6	15	240	1	224	7.33e-124	353
P47343.1	A4ITQ2.1	27.391	230	157	5	11	237	1	223	8.55e-124	353
P47343.1	P39615.1	31.441	229	147	5	10	235	1	222	9.87e-124	353
P47343.1	B0UWA7.1	31.602	231	144	6	15	239	1	223	1.29e-123	352
P47343.1	Q0T1S6.1	31.739	230	143	6	17	240	6	227	1.65e-123	352
P47343.1	Q2NS03.1	31.304	230	144	6	17	240	6	227	1.77e-123	352
P47343.1	A8A392.1	31.466	232	145	6	17	242	6	229	2.50e-123	352
P47343.1	Q1I5T6.1	29.630	243	151	7	1	237	1	229	2.53e-123	352
